title,detail,price,stock_quantity,meta_prescription,vendor_id,categories,image_name
Cabbage  Karshakas1,Cabbage,40,5,1,4,16,slider1.jpeg
Beetroot  Karshakas1,Beetroot,35,10,1,4,16,slider2.jpeg
Garlic Karshakas1,Garlic,49,15,1,4,16,slider3.jpeg
Cluster Beans Karshakas1,Cluster Beans,43,0,1,4,16,slider4.jpeg
Sweet Lime Karshakas1,Sweet Lime,240,5,1,4,17,slider5.jpeg
Pine Apple Karshakas1,Pine Apple,78,10,1,4,17,slider6.jpeg
Papaya Karshakas1,Papaya,66,10,1,4,17,slider7.jpeg
Pomogranate Karshakas1,Pomogranate,278,10,1,4,17,slider8.jpeg
Single Polished Rice Karshakas1,Single Polished Rice,180,10,1,4,19,slider9.jpeg
Single Polished Rice Karshakas1,Single Polished Rice,400,10,1,4,19,slider10.jpeg
Tur Dal Karshakas1,Tur Dal,215,10,1,4,19,slider11.jpeg
Jaggery Karshakas1,Jaggery,250,10,1,4,19,slider12.jpeg
